date,reviewerID,restaurantID,rating,flagged
9/28/2010,p9Mg-z87o1_TJH42QbWdoA,cQnY_VneZisfUAqcbuEuKg,4,Y
9/28/2010,0rJj0kuJwndfFG0lVFxrXg,WBU0yq9J8qiYQfI_fh2P1Q,4,Y
9/28/2011,qKWWwSRmdOlp4v2UWYXiRg,bNXpwTSavHBV9zBk2lUlGA,5,N
9/28/2011,7uUT1AFcJqzvpbfXlVS_Cg,boE4Ahsssqic7o5wQLI04w,5,N
9/28/2011,tAcTQ9eC0ZlRLO3Ea79wtg,boE4Ahsssqic7o5wQLI04w,5,N
9/28/2011,VCKV_fEm-nsuaJUrk_Ja2Q,boE4Ahsssqic7o5wQLI04w,5,N
9/28/2011,bHUdA_VHo_gZ12pM-le1qw,euO3-H92LCivH2B0CQPlnw,4,N
9/28/2011,HUWPfofYNyttE2NqxAxJlQ,43rd1LKcZRIunySzbMsyLQ,5,N
9/28/2011,NA2ivzwzcIifJBsHxhB7rw,43rd1LKcZRIunySzbMsyLQ,5,N
9/28/2011,NdX6UacaCOqqxfllgsxS0g,eHtnZ0ISo63_0zr9rFotjw,3,N
9/28/2011,E9PkoOyLDrTfWR8-cdLR3A,5OtAmmypXvuTbkFBCziF_Q,4,N
9/28/2011,k3fBjEZYCugFaKTHQ4VnSA,JMa9cTNQA5mm4GbR2W8Oiw,4,N
9/28/2011,GqJEVm7l_0qcymFB-irkkA,_b69OdBNLhysN1jFlYNQiA,5,N
9/28/2011,puWCsy8kGNdeAsIMVS1JoQ,OKOfoisduqP24uK3WYvx7Q,5,N
9/28/2011,qv168eqxrYLnBSvAMPUTwA,oEFJ29zAQaCNnQzebHQvpg,5,N
9/28/2011,fSWkvv43T2NTGS6fgejoNA,dLS8GPg-K1O-zJ3VJAtiyg,4,N
9/28/2011,EGe4aAGOBfy_oqTE6tG81A,jGiKIJCVLZHXQDSNnSLPsw,3,N
9/28/2011,YalRLFVGKqT9HVNu2oh9mw,vvhfPV-Llkd4fE2SHuLVvA,4,N
9/28/2011,vlblQQfcXrYMwbg33qc__Q,hylBw5ND7XyPldM6BN28vw,5,N
9/28/2011,KzVFANXabLAN2TokOGKJig,LlHEzxQTiiLJokn2tli35A,5,N
9/28/2011,vWxQvbuUVMMvn6zvfNxVZg,XgGUnYs2bjbbNvBefFtWxA,5,N
9/28/2011,Wi09ETmvZvWOeYmtke0lrA,DBtXy8wcPsVr80oFfz-CbA,3,N
9/28/2011,aFHoc8JGImkeHC65pOrxew,dKcO9OQ44RPRlkWe-vToFA,5,N
9/28/2011,G7JKnmVJmvOMx6LeIUOv7A,rnjz2KNgsQ2YaC_kjeuuAQ,5,N
9/28/2011,O8gHoZUA3CpuLOODWNx0sg,h-CNRJ-bqSZvz75J4A9cFg,3,N
9/28/2011,sFMhJk36ZH5aB7K5rO72lg,4wreIFjaPMppyEnzKHbozg,2,N
9/28/2011,dudQ7XM7EAe-E7mOLbLr7Q,d6UbRb9W5eA1yL-DuVZ8ug,4,N
9/28/2011,DxVmU39lXT-3MZgLAOqTnw,d6UbRb9W5eA1yL-DuVZ8ug,5,N
9/28/2011,-FVQQjaCvggvCUl_zBm_Ww,2WoMT3wSpp9vxZeTv6u-cw,5,N
9/28/2011,jcIDW-I30LkgvMgU8Dz47Q,08X_5WTOVNvk4SgPRKBjjQ,4,N
9/28/2011,HeiAxNy9c9jyVBe9ZuR6Bw,HOJqzz1WvOmeR9oESJ4d9A,3,Y
9/28/2011,qdh_5VELmugyVT4u6bRx7Q,euO3-H92LCivH2B0CQPlnw,2,Y
9/28/2011,YF_iJZHFMwXmyDJKQkhQVg,Z2nOMPedr7XYhgYhILJjEA,2,Y
9/28/2011,1OKL266zHJdd3rbY-K6D3Q,tW2jfL-qMccAYZSghPBbHA,3,Y
9/28/2011,oAVU0oR8g02bZFi8zOoLGQ,08X_5WTOVNvk4SgPRKBjjQ,5,Y
9/29/2005,E2UCZsdVoYb3V1ef2ceGzg,sfWMOqUEp8S2adDeJp7Kzg,4,N
9/29/2005,E2UCZsdVoYb3V1ef2ceGzg,RYw_no9ohtCg09aKorVffg,3,N
9/29/2005,I11zT6U1lAI2qd8b5O2pvw,RYw_no9ohtCg09aKorVffg,1,N
9/29/2005,Gn7zcqTAsY5Dp4WJccwsNg,o54U2VkQama8FI30qDkWvw,5,Y
9/29/2005,0QzUCfaqPVAa8BolXboOIA,sR4EOfPuI-at41uIxIZPhw,5,Y
9/29/2006,iru2rLHoVNCfs5djjSNdNQ,CQ75CQSyrsmb-S3UAwCHpw,4,N
9/29/2006,v5zH1Tjogpp1M6pD0IF43Q,_b69OdBNLhysN1jFlYNQiA,2,N
9/29/2006,EMacTZTg4lVjiN1ZiHVWPA,O6uWHgJzylSjWjPSJKGhnQ,5,N
9/29/2006,z-L_18p-ircHFKZzJqaOLg,O6uWHgJzylSjWjPSJKGhnQ,4,N
9/29/2006,ryNLy69uEwBSGQfSl5ZXzg,sR4EOfPuI-at41uIxIZPhw,4,N
9/29/2006,5kIzoUBE_ur9fjwvswnxVg,1iehp7Z2kejBq3RSeb4Dxg,4,N
9/29/2007,ZEu65Ig1yg_O4xw96kleNw,FCcgXODBs6O7MGH3VZNyLQ,4,N
9/29/2007,e_gm6KZIyp6UGyRkigx24Q,sR4EOfPuI-at41uIxIZPhw,5,N
9/29/2007,4J_fqd6pG2E8Dr4JCB3ebw,1QKqtC4vML3QhkrSzwR_tQ,3,N
9/29/2007,KXSYFoJSkqt9DsS9--ZPWg,CQ75CQSyrsmb-S3UAwCHpw,5,Y
9/29/2007,U96z2i5VX_TKw4WvPpnhtw,CwPi6NVuJIZZx4IBcTekFQ,4,Y
9/29/2007,BIbgePvfgr1u190nxGgNaw,_n3OmwreEGPQmiHKklsD8w,5,Y
9/29/2008,AgUv6rLpU2dlexTARABacw,pbEiXam9YJL3neCYHGwLUA,5,N
9/29/2008,jevXfJuh028PJoc3KO3h4A,50gFzdVglOz88eFJ6v-26A,4,N
9/29/2008,9eZfLvUs3DuDQYfPBbP_ew,oEFJ29zAQaCNnQzebHQvpg,5,N
9/29/2008,KvU_k3x-QXw8f93eHOU0QQ,o4NcUfco7JxOcyfKFWyAhg,5,N
9/29/2008,_TV_mXYd-26xKXQkeiE4GQ,DXwSYgiXqIVNdO9dazel6w,1,N
9/29/2008,ZffZVnS1CIBjkfu5BNKBlg,O6uWHgJzylSjWjPSJKGhnQ,4,N
9/29/2008,oZXD6mSLXyMtQJ5e2X-dAg,1g52-6WzlhjIOpNAsBjPJg,2,N
9/29/2008,igaoaFNkX7ieMuyUBg0u5w,dKcO9OQ44RPRlkWe-vToFA,5,N
9/29/2008,XtmOCuEMGE0MmxXmxt6cDQ,z_qEuUuRWIq4O-YufXHf1w,4,N
9/29/2008,FdNpGlq2nhbwdsdU6e2oXQ,z_qEuUuRWIq4O-YufXHf1w,1,N
9/29/2008,QDf5uQRgy-kZScN4EVUKZA,ALwH81_sqskLmwfWS-_eeQ,4,N
9/29/2008,9zm_rGR0LC5cIRtTDs8PXg,ALwH81_sqskLmwfWS-_eeQ,4,N
9/29/2008,DI_UG-rvI0XQkv8fDfBcMQ,4wreIFjaPMppyEnzKHbozg,4,N
9/29/2008,CNfeLkR5x3_KBW8rnkqa3w,4wreIFjaPMppyEnzKHbozg,5,N
9/29/2008,9zm_rGR0LC5cIRtTDs8PXg,u_Ze5HkcNXgECvYvKS0HLA,4,N
9/29/2008,1B_-iI2UXi0cPN35zLGPSg,ElCbMJRjgu9LDj4MxOKXew,2,N
9/29/2008,6mEfHd6GdDRFhYyRkXOsMQ,ElCbMJRjgu9LDj4MxOKXew,1,N
9/29/2008,XKwORMdJYccq9ivjklMuIA,tW2jfL-qMccAYZSghPBbHA,5,Y
9/29/2008,aMe5NUqogyQ8DuyG7kT7WA,1QKqtC4vML3QhkrSzwR_tQ,5,Y
9/29/2008,yeoRN3PEuW9ZPEQooFJmsA,08X_5WTOVNvk4SgPRKBjjQ,1,Y
9/29/2009,ZuqdXLgKpdy-lWjM8lAghw,pbEiXam9YJL3neCYHGwLUA,3,N
9/29/2009,ite-RoZ7dORmBDsH9T-Mbg,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/29/2009,SuNfJTAowLj5CrZGuxYh7g,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/29/2009,uVYRPljUnIj3d39N-rq4nw,WBU0yq9J8qiYQfI_fh2P1Q,5,N
9/29/2009,O1m34-8WYcPlLr4oQqQiwA,CQ75CQSyrsmb-S3UAwCHpw,2,N
9/29/2009,nmVoJxGjdTzpq0etHuXHAg,Z2nOMPedr7XYhgYhILJjEA,4,N
9/29/2009,brpePSfKDtbbhPHZLXM59A,3Mx2PM7v8qjqhgF3cDXxbQ,3,N
9/29/2009,v49IcXJphtxhh6Fm3yPwWw,50gFzdVglOz88eFJ6v-26A,3,N
9/29/2009,j3DnEisn7gUZ6otJkC6QEQ,IuFEm-19YYh49T5ZlvwkDA,5,N
9/29/2009,U3t2_ig8-ec8BpxBNmWjiw,oEFJ29zAQaCNnQzebHQvpg,4,N
9/29/2009,2EnzW43LHQETjUtRAWs_zg,dLS8GPg-K1O-zJ3VJAtiyg,4,N
9/29/2009,ettLkqbZJX6ssTZ5C6zULg,jGiKIJCVLZHXQDSNnSLPsw,4,N
9/29/2009,6ro1toFmmQWv_x3jbMd6lQ,mlhHPnHmjO2_ypcP5Vc9Zw,4,N
9/29/2009,FJRcniQI_ctGcPpw8znitQ,jGiKIJCVLZHXQDSNnSLPsw,5,N
9/29/2009,i-YB-43WqLoHxsfewjPojg,xXSMc3pDWTRQHLgjBTtTUg,4,N
9/29/2009,k6ZHdz0xl0uUppBLtoyvsg,jGiKIJCVLZHXQDSNnSLPsw,4,N
9/29/2009,o2XzZQW7detPEusv1y84KA,F7IQngaDDBgYvhA3U31q-g,3,N
9/29/2009,-Yxkmh-LP2oMfCcCkfAUYQ,F7IQngaDDBgYvhA3U31q-g,4,N
9/29/2009,mSBhXWBskD-taTvW9wJlKA,F7IQngaDDBgYvhA3U31q-g,5,N
9/29/2009,SBhaJtZBjRVqQ12jysDIAw,DXwSYgiXqIVNdO9dazel6w,5,N
9/29/2009,scFfVVdnGe6Kv-0aUSowlw,DXwSYgiXqIVNdO9dazel6w,5,N
9/29/2009,tXenUy5kek5EKsVQAjnkFw,LlHEzxQTiiLJokn2tli35A,4,N
9/29/2009,WKdo_Va3PkRwn5WP5_nKsg,NYhIkpTi4ffmkAu4o2aKuA,5,N
9/29/2009,WLIVJN6Ae1iJg53eOiHdHg,DBtXy8wcPsVr80oFfz-CbA,1,N
9/29/2009,p-3QBtpLnqlTIr4MecD__g,8d_DiHWB-pjBVW3a7D8EWg,4,N
9/29/2009,HSRw2zUF_ub_KHOfSFHOcQ,sR4EOfPuI-at41uIxIZPhw,1,N
9/29/2009,O1m34-8WYcPlLr4oQqQiwA,z_qEuUuRWIq4O-YufXHf1w,1,N
9/29/2009,8W_s6_-t5H48cJpbK93Qpw,u_Ze5HkcNXgECvYvKS0HLA,3,N
9/29/2009,EqRHpzt00oJTr7saA9pE5g,ElCbMJRjgu9LDj4MxOKXew,4,N
9/29/2009,_yCbagntDz6y3A2QuOLRjw,08X_5WTOVNvk4SgPRKBjjQ,5,N
9/29/2009,VFXKRVzEMbnsDcYFdwiiuA,ibreTMGGaQSanZttUchjKg,3,N
9/29/2009,1ScNmvA5biyfUTx8ibE8SQ,1iehp7Z2kejBq3RSeb4Dxg,3,N
9/29/2009,fAhIs55aMcKLLvLgVVo51A,HOJqzz1WvOmeR9oESJ4d9A,5,Y
9/29/2009,tplEB99unBBE0w9XoLmLcg,jGiKIJCVLZHXQDSNnSLPsw,2,Y
9/29/2009,ffq0LnnkBcl9qwsMXaxAKA,jGiKIJCVLZHXQDSNnSLPsw,4,Y
9/29/2009,kdLNup38dmW71zDjLrjYew,AqgG-1aD6JYj9D6OmBWO3w,4,Y
9/29/2009,0iHljPKQFQN_VRjfPRVd5Q,sfWMOqUEp8S2adDeJp7Kzg,4,Y
9/29/2009,iofgJ6CosGAFcvH0hDYdKg,AqgG-1aD6JYj9D6OmBWO3w,5,Y
9/29/2010,LgLmJgcFmyxHs6bmM1Y63w,pbEiXam9YJL3neCYHGwLUA,5,N
9/29/2010,uI_GEh8WnhlW8kkbO1dZXA,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/29/2010,1pHIxBX1lnzGm8Sic5GYvg,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/29/2010,SwjaMXIoXKKLmH_MX6aXrQ,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/29/2010,2bL8nSPmLHh6tzMVjm25Hw,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/29/2010,nmhgC4KLkYPCUhK0f4Byxg,HOJqzz1WvOmeR9oESJ4d9A,4,N
9/29/2010,z8lDiI_V-8fBjWbZ9fTgWw,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/29/2010,gLkQR-C3E5SzwBFRhgBsiA,AkfSndWBxnTn-LpmiL8aLA,5,N
9/29/2010,ZXYZA0l_ST8h8Mj-5Q61rQ,WBU0yq9J8qiYQfI_fh2P1Q,2,N
9/29/2010,uZ2Bot6AqJeZvAnEMxa1CQ,euO3-H92LCivH2B0CQPlnw,3,N
9/29/2010,yKGC3K6X4xiGzxNWLriOeA,5OtAmmypXvuTbkFBCziF_Q,4,N
9/29/2010,r0jUD2_g-p57HjCA0hpA1g,JMa9cTNQA5mm4GbR2W8Oiw,4,N
9/29/2010,HVmudhmdkuGYR0EWZmA5Zg,Z2nOMPedr7XYhgYhILJjEA,3,N
9/29/2010,1DQxcxTBnBtUXA0Wmsz7WA,dLS8GPg-K1O-zJ3VJAtiyg,5,N
9/29/2010,4IVHf-QyDN7vhWnx5msfVg,vvhfPV-Llkd4fE2SHuLVvA,4,N
9/29/2010,BJR_5pYb31AFZH6f4tTLgQ,jGiKIJCVLZHXQDSNnSLPsw,4,N
9/29/2010,x-sXqeZCziIawYyqvkQRxw,Rlg07N7Sl1qTzjc7zc6Whg,5,N
9/29/2010,El1pTly0YGFn53RQTm9H7Q,cQnY_VneZisfUAqcbuEuKg,5,N
9/29/2010,geTLQJRfkzDMoJ80gj-Ezg,DXwSYgiXqIVNdO9dazel6w,3,N
9/29/2010,jrMxBHW3SlUGVGYWvPsHWA,NYhIkpTi4ffmkAu4o2aKuA,4,N
9/29/2010,8w2RqxSXJIwyzMFVFeZpYA,8d_DiHWB-pjBVW3a7D8EWg,4,N
9/29/2010,ycVnHILYZqEBaqkt7pJeAA,8d_DiHWB-pjBVW3a7D8EWg,4,N
9/29/2010,W0BkvYri-w73Lb7jFS9tog,O6uWHgJzylSjWjPSJKGhnQ,5,N
9/29/2010,fHRK-E55M1ndrGWerLJXZA,O6uWHgJzylSjWjPSJKGhnQ,5,N
9/29/2010,EqZRpkpkWf54rwfnq5MUsw,dKcO9OQ44RPRlkWe-vToFA,4,N
9/29/2010,Un9kXZRrhnfdhaW33OwLFg,n3VjBryfinjRG1W3LWsPBQ,5,N
9/29/2010,PTdPYwJ4MCR2QFWm34Mxnw,sR4EOfPuI-at41uIxIZPhw,5,N
9/29/2010,rEj7UiuFsxGdQr2_7PWpVA,z_qEuUuRWIq4O-YufXHf1w,4,N
9/29/2010,B0mLqvG7uPe9iy-OKWMlXw,n-mj6IJkWyCu4BuD2dvm0A,5,N
9/29/2010,4hk2CZP0QMKWfDjrcd4dUw,ALwH81_sqskLmwfWS-_eeQ,5,N
9/29/2010,NLthju5l5lqTuYK2mXmQmw,tW2jfL-qMccAYZSghPBbHA,4,N
9/29/2010,6AnWkbMbuYJ8BLupWTojrQ,Btjt4D8dJ-yEdsts3Tj5Hg,5,N
9/29/2010,QKUBiz7b0tRQNXDiELd2qw,Btjt4D8dJ-yEdsts3Tj5Hg,5,N
9/29/2010,mvGsb4NJs2o2bwdDP6po0g,u_Ze5HkcNXgECvYvKS0HLA,3,N
9/29/2010,28pfUCN1S_ccFpX1jSe51g,u_Ze5HkcNXgECvYvKS0HLA,4,N
9/29/2010,EqZRpkpkWf54rwfnq5MUsw,ElCbMJRjgu9LDj4MxOKXew,4,N
9/29/2010,A5WEzoauPZzqOKJrMpauiQ,ibreTMGGaQSanZttUchjKg,5,N
9/29/2010,Mt6-M6CN12rjD0-Ahc2J_w,mCHto10PBQOKnefm7gholg,3,N
9/29/2010,NcpBsNULo24k4pTuhFCyRg,WBU0yq9J8qiYQfI_fh2P1Q,4,Y
9/29/2010,ZapuL1CWRU7GP6zoBa3qqQ,bNXpwTSavHBV9zBk2lUlGA,4,Y
9/29/2010,Ehssr6zb4E6oBSKGZGJ5Sw,43rd1LKcZRIunySzbMsyLQ,5,Y
9/29/2010,kyBybXiN2ed1wR8nzBta4g,boE4Ahsssqic7o5wQLI04w,3,Y
9/29/2010,7xzjp_jkH9dmNu88OyCo6A,qkfBgSCbekH3DHTanVL1_w,5,Y
9/29/2010,NcpBsNULo24k4pTuhFCyRg,1QKqtC4vML3QhkrSzwR_tQ,5,Y
9/29/2011,-mXeKyLof7RicLOkQ2HEWw,pbEiXam9YJL3neCYHGwLUA,5,N
9/29/2011,VnDm_JgxuwoI2mziZ1pN0Q,AkfSndWBxnTn-LpmiL8aLA,5,N
9/29/2011,Kxe-tiGgW_C_NMnhvFFhNg,t3pYu8eidmb2ZmexHRHT_Q,4,N
9/29/2011,ZoJ6dqkT0rz7JCRUylC39A,43rd1LKcZRIunySzbMsyLQ,5,N
9/29/2011,XMHnGsbN3AG3CJu8eDNjUQ,Z2nOMPedr7XYhgYhILJjEA,2,N
9/29/2011,b-v0kiRnyLeQ05qTBcGQIQ,OKOfoisduqP24uK3WYvx7Q,4,N
9/29/2011,h4ABwlRTtn5zzgUaFfRJLA,oEFJ29zAQaCNnQzebHQvpg,4,N
9/29/2011,z49kVMhYg6-OqnKBnidq6g,mlhHPnHmjO2_ypcP5Vc9Zw,5,N
9/29/2011,OV6JZ1M5ov65F8PWQzhG-Q,jGiKIJCVLZHXQDSNnSLPsw,5,N
9/29/2011,t0mBQ8Bf6TE5jqY0RtzITQ,jGiKIJCVLZHXQDSNnSLPsw,4,N
9/29/2011,eKOMu59SQtAXyrjylXkQSQ,vvhfPV-Llkd4fE2SHuLVvA,3,N
9/29/2011,V8Hud2nQIWr_tUDYXwq6_g,FCcgXODBs6O7MGH3VZNyLQ,1,N
9/29/2011,yrE9zxwI81d2cQt3Q2rzQw,o4NcUfco7JxOcyfKFWyAhg,4,N
9/29/2011,Vwny4WEUEnWUXmOZNkuRdQ,DXwSYgiXqIVNdO9dazel6w,5,N
9/29/2011,Dijaw7dW8cwQO2tnBRrlaw,DXwSYgiXqIVNdO9dazel6w,3,N
9/29/2011,hdvCJmpgmBMhr7kjr4EkLw,o4NcUfco7JxOcyfKFWyAhg,4,N
9/29/2011,LZSlFD8e0-cyM6Gh7F2qXw,o54U2VkQama8FI30qDkWvw,5,N
9/29/2011,z3v9JZU7-3tE4UKs6WeG_w,8d_DiHWB-pjBVW3a7D8EWg,5,N
9/29/2011,9Gg62hHUyDloLL5sfFUsCA,CwPi6NVuJIZZx4IBcTekFQ,3,N
9/29/2011,WZA55fQAKAseGdqRjGQw_Q,n3VjBryfinjRG1W3LWsPBQ,4,N
9/29/2011,MI3wG3R12sQuTGdNvBBX3A,q-_jW5lauONk_58S-wVIrg,2,N
9/29/2011,9UjiZRnKwcg-DOeGX0mPMw,sDYjKyI_67eUhFAqVneYjA,4,N
9/29/2011,PeuUC7Fvk2H6r4AkefGcrg,sDYjKyI_67eUhFAqVneYjA,5,N
9/29/2011,I1JlIpD0xBfsUlYv-jJ86w,tW2jfL-qMccAYZSghPBbHA,4,N
9/29/2011,-hZ3fvRiC4oEApxV2d_CJg,sDYjKyI_67eUhFAqVneYjA,5,N
9/29/2011,3TeipwpB9yskQeQ915MMww,LMaoM2Ue2BR_HI9ba3JsZg,5,N
9/29/2011,9BKpOl5GVRAGsMbei2uK-Q,LMaoM2Ue2BR_HI9ba3JsZg,4,N
9/29/2011,xBMH3N0Fbua5pDtG1Y1mYQ,2WoMT3wSpp9vxZeTv6u-cw,4,N
9/29/2011,QPSZDaUn6UeZt3ysj8Hx8g,RYw_no9ohtCg09aKorVffg,5,N
9/29/2011,w1lHu6I_xLDKHMXc4Cv5ig,ibreTMGGaQSanZttUchjKg,4,N
9/29/2011,N5ugwtivwlLFKXsjcQ6P6A,ibreTMGGaQSanZttUchjKg,3,N
9/29/2011,ocKNqM0sim2LiB_jLO0IyQ,mCHto10PBQOKnefm7gholg,3,N
9/29/2011,45laaSCK54z2JZPmn97Syw,cQnY_VneZisfUAqcbuEuKg,4,Y
9/29/2011,sPfSth-PVWChwUMH5PQqfQ,eHtnZ0ISo63_0zr9rFotjw,1,Y
9/3/2006,rLqmqiKNilqljt6eqC5voQ,hylBw5ND7XyPldM6BN28vw,2,N
9/3/2006,hKadqBeua5AHailze15wIA,yBRaSkuYwFhYEoucDyD0lA,1,Y
9/3/2007,2VtTgfomq-rlF7PJSXCxYg,_b69OdBNLhysN1jFlYNQiA,4,N
9/3/2007,AADT758x5G2bhwFBRDqLfA,mlhHPnHmjO2_ypcP5Vc9Zw,4,N
9/3/2007,tYXmFkgbuUqtndYO48YHQA,Rlg07N7Sl1qTzjc7zc6Whg,5,N
9/3/2007,MfqpV17qLBYxJGjt6hm9_A,DXwSYgiXqIVNdO9dazel6w,4,N
9/3/2007,1aMKy38-a1PYl0krc87orA,CwPi6NVuJIZZx4IBcTekFQ,5,N
9/3/2007,6AQuKdzXUdTR1AEpvXwC6A,tW2jfL-qMccAYZSghPBbHA,5,N
9/3/2007,2KDlNQ7zLBKKMTR2xgnwDQ,ms5ge1XY9-Alu7HkybAMdQ,3,N
9/3/2007,KtfDg9KEFlRGr3o88py98Q,08X_5WTOVNvk4SgPRKBjjQ,5,N
9/3/2008,BBqau8q1wv7cEtBtOKYZ6g,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/3/2008,udJLjvx7XAPn7pZUSD0V_A,bNXpwTSavHBV9zBk2lUlGA,5,N
9/3/2008,7jRqME7-krCDvdkR-dadgA,LYppbvgJlBG0SqjSKFiFGg,5,N
9/3/2008,Kh9n8uYrnXcrD1dsCziEGQ,5OtAmmypXvuTbkFBCziF_Q,5,N
9/3/2008,LJ8U5ZVnFpF8XNUR7DcUng,Z2nOMPedr7XYhgYhILJjEA,4,N
9/3/2008,wxrB1MutyjhUV2UDFOovlQ,Z2nOMPedr7XYhgYhILJjEA,5,N
9/3/2008,NqDMnnDrJH3Un3tMmwSgTA,oEFJ29zAQaCNnQzebHQvpg,4,N
9/3/2008,PW3-Gto8JktKXeq83Hduwg,mlhHPnHmjO2_ypcP5Vc9Zw,5,N
9/3/2008,l2xCVVInBHnHjj2YrL5vig,FCcgXODBs6O7MGH3VZNyLQ,2,N
9/3/2008,sMVwCjsp1qgBhC_5gSlKWA,NYhIkpTi4ffmkAu4o2aKuA,2,N
9/3/2008,PW3-Gto8JktKXeq83Hduwg,O6uWHgJzylSjWjPSJKGhnQ,4,N
9/3/2008,QNP0ZgJS-NAWp_P0niOg7A,KomhK0JD5cleEW55YTw7MQ,5,N
9/3/2008,MzD2w7Skz8uPwhzG-ZpMHA,qkfBgSCbekH3DHTanVL1_w,4,N
9/3/2008,iY0xqe3vcpP18jR2Vhl4ew,_n3OmwreEGPQmiHKklsD8w,3,N
9/3/2008,uaELboVeCAd2qHInqpeTHg,_n3OmwreEGPQmiHKklsD8w,4,N
9/3/2008,MzD2w7Skz8uPwhzG-ZpMHA,_n3OmwreEGPQmiHKklsD8w,5,N
9/3/2008,BWoIzHQKl9lyJSRYHxoMVw,q-_jW5lauONk_58S-wVIrg,4,N
9/3/2008,JB7gE3FPqSbZ7pst_chLhw,ALwH81_sqskLmwfWS-_eeQ,3,N
9/3/2008,YT8OyVyxX3sLDDSXN2FWww,ALwH81_sqskLmwfWS-_eeQ,3,N
9/3/2008,WPPJPnX8KUghZqMdvNwPSw,6gZTET0y7ARZMrbJRmI2mw,4,N
9/3/2008,h0q59kJ0kvTrVrYJpKcTLg,HOJqzz1WvOmeR9oESJ4d9A,5,Y
9/3/2008,Veo9STmANB3d3aEeLuFhxQ,3Mx2PM7v8qjqhgF3cDXxbQ,5,Y
9/3/2008,ipE_pHhFYU22m85OyKp1gA,_UJ3KqtHIHjExbAg-iIGUA,4,Y
9/3/2008,mIXmGNevEwY-rbTEeb9Vcg,-pO0hsi0xlF4FwqLGJUizg,5,Y
9/3/2009,K7thO1n-vZ9PFYiC7nTR2w,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/3/2009,cQjFUZ3wHW5MEajjiOw8zw,HOJqzz1WvOmeR9oESJ4d9A,4,N
9/3/2009,aNud_Xflff9oi3s60uRRVQ,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/3/2009,F-C3W5m1W-QxwQGvsC-Wsg,HOJqzz1WvOmeR9oESJ4d9A,2,N
9/3/2009,4xO91E9FiSNItUeMLNfs3g,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/3/2009,pxq4v9DsuYZIIpjJqYZS8g,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/3/2009,7_I4dzv1AvZmY8hpVe9zLA,HOJqzz1WvOmeR9oESJ4d9A,5,N
9/3/2009,iavmUodM9k0Ep5kW6Z02WA,CQ75CQSyrsmb-S3UAwCHpw,5,N
9/3/2009,4xO91E9FiSNItUeMLNfs3g,43rd1LKcZRIunySzbMsyLQ,4,N
9/3/2009,4yxz5RmrSN_zjtGSynZtEQ,0fFLUKl71vv3eNV2xhikEw,4,N
9/3/2009,ATArbq_pwwHkGHk0TE7_AA,0fFLUKl71vv3eNV2xhikEw,5,N
9/3/2009,2s_z2B6zsjvGlByE5ig15g,8j97C2qR95tvpbGtoFxEAw,2,N
9/3/2009,fJjZxM6c3RxPjbqjlo6-oQ,JMa9cTNQA5mm4GbR2W8Oiw,5,N
9/3/2009,t_YWEzeq6_MQY3AgzbKPOw,Z2nOMPedr7XYhgYhILJjEA,4,N
9/3/2009,U8aEs5u-151GVXCJOPuPyg,_b69OdBNLhysN1jFlYNQiA,5,N
9/3/2009,oyiEr3jDhkX39-vY9hAazA,WaIbupMGDBi5B3SChsUH8A,4,N
9/3/2009,Qp4JWc71i79inv6dwgK6iw,IuFEm-19YYh49T5ZlvwkDA,2,N
9/3/2009,3unnOhHuozEoDDn4s6c-Mg,dLS8GPg-K1O-zJ3VJAtiyg,5,N
9/3/2009,_oF29z-f80aus3sBX7XZmQ,GEpXn9rtTMtIj5NsGFiNQw,3,N
9/3/2009,vsk_pAjVOVdJQqaC79m7Vg,mlhHPnHmjO2_ypcP5Vc9Zw,2,N
9/3/2009,Nt_VD7usOkFes4wx4H6MeA,FCcgXODBs6O7MGH3VZNyLQ,5,N
9/3/2009,PEUhTTmDiS6jMry_N7Tu5g,xXSMc3pDWTRQHLgjBTtTUg,4,N
9/3/2009,jZwC8IEjqfx9WQ6DCysuwQ,xXSMc3pDWTRQHLgjBTtTUg,5,N
9/3/2009,ATArbq_pwwHkGHk0TE7_AA,DXwSYgiXqIVNdO9dazel6w,5,N
9/3/2009,uEwPKv_6tGEs7pleTwuroQ,DBtXy8wcPsVr80oFfz-CbA,1,N
9/3/2009,A9AM8NH3ToduRvYDvDSADA,n3VjBryfinjRG1W3LWsPBQ,3,N
9/3/2009,ZGfHjgOj7jgMyXWUbqqw7Q,sR4EOfPuI-at41uIxIZPhw,5,N
9/3/2009,nwgPl6IfEwi_6YmUndHMdw,_n3OmwreEGPQmiHKklsD8w,3,N
9/3/2009,WKdo_Va3PkRwn5WP5_nKsg,28gamO9SwWMHxwB0nP_plQ,5,N
